1,2.8493150684931505,1.2126189576071627
2,4.4267888169325538,1.5447219646195747
3,4.78125,1.7630650689920664
4,3.232804232804233,1.0177176814497835
5,6.6613197969543148,1.2993619223850115
6,5.7608418367346941,1.2226555959373437
7,4.9180240648276987,1.4716329766574763
8,6.5065359477124183,1.5031143357124004
9,2.8166666666666669,0.99149158118239
10,6.0233318603623509,1.1962099667186912
11,5.1100462656972905,1.3020846818386929
12,5.1306875766789357,1.4684283531743998
13,3.9726027397260273,1.1100117578018032
14,4.9013854930725342,1.2834180513729243
15,4.7427382294285962,1.4482819251450127
16,4.5661285652236865,1.3908866850479746
17,4.4093637454981991,1.3407488199888447
18,4.9403076923076927,1.2469803147305085
19,5.909274193548387,1.5544526874162035
20,6.4087008821170812,1.6873641429595125
21,6.0433436532507736,1.6767023653728463
22,4.7850867052023123,1.4747773883144302
23,4.4713353930655684,1.117512886549185
24,4.1963927855711427,1.3701319414940507
25,4.5136212624584715,1.3437897146621463
26,7.8029809284684015,1.6446965189562868
27,4.0607734806629834,1.1231651500175099
28,4.7833217833217834,1.2890028157047706
29,6.3202355569093305,1.9450773575480425
30,4.4900367068694287,1.3596863933725205
31,5.8874542301021391,1.2338978899289732
32,3.5045045045045047,0.96444797144239425
33,4.6531094527363184,1.3985387836285545
35,4.8365261813537677,1.2710929676182601
36,5.0902676399026765,0.92538026715030686
37,4.3681797340669419,1.1485995446849793
38,5.851518438177874,1.2708874699031751
39,5.2516005121638925,1.3074495994133519
40,5.7440028643036163,1.2622421709947145
41,4.3184445612191276,1.3606246046262227
42,5.9652171962952165,1.5812987540000421
43,4.1302794704769914,1.39455510150801
44,4.2016293279022401,1.6298963706209606
45,4.787904967602592,1.5237304086154722
46,5.6474114441416896,1.2403030315230343
47,6.0373742213703885,1.5307242807058539
48,4.2392026578073088,1.7191296266470155
49,6.3964871868701412,1.3839644710990049
50,5.0744761904761901,1.380122824728927
