1,0.92
2,0.7075423293996922
3,0.6071428571428571
4,0.9245283018867925
5,0.8249845392702535
6,0.5546448087431693
7,0.8159373403711901
8,0.8563129357087529
9,0.75
10,0.7769516728624535
11,0.9560585885486018
12,0.8166010498687664
13,0.875
14,0.6729222520107239
15,0.7726312613156306
16,0.8971987315010571
17,0.9496296296296296
18,0.8173968660057563
19,0.8986896772131672
20,0.8816105769230769
21,0.8236686390532545
22,0.7924923780487805
23,0.7472527472527473
24,0.7935103244837758
25,0.813531887342182
26,0.9727415691071116
27,0.8907563025210085
28,0.6991942703670546
29,0.8019348268839104
30,0.7956715467854869
31,0.6809302325581396
32,0.5806451612903226
33,0.8706245710363761
35,0.8132911392405063
36,0.5947136563876652
37,0.7214285714285714
38,0.7899408284023669
39,0.7732426303854876
40,0.5938069216757741
41,0.702660406885759
42,0.8532901397043936
43,0.8539594110624751
44,0.5947955390334573
45,0.7370600414078675
46,0.8512544802867383
47,0.8763676148796499
48,0.8069963811821471
49,0.84375
50,0.6260311640696609
